,isin,year,em_60000,em_60100,em_60200,em_60300,em_60400,em_60500,em_60600,em_60700,em_60800,em_60900,em_61000,em_61100,em_61200,em_61300,em_61400,em_61500,em_61600,em_61700,em_61800
684,JP3425400003,2015,353009.9315685205,83998131.0,44721986.0,197679206.0,221561659.0,138329580.0,94160715.0,119523713.0,285629350.0,173712071.0,52160571.0,287508249.0,188721637.0,72003802.0,29759299.0,186628175.0,33622529.0,72060850.0,171550485.0
685,JP3425400003,2016,365608.63038555114,39345875.0,249534266.0,103754206.0,82276075.0,33072105.0,134377938.0,39644933.0,203888318.0,162936943.0,235718462.0,121153385.0,67712752.0,132764748.0,248918611.0,135622638.0,131031983.0,,15132804.0
686,JP3425400003,2017,344860.8172127165,107221998.0,156914627.0,99309786.0,244216567.0,249490750.0,209034531.0,284861428.0,261265575.0,211661279.0,99864074.0,206024123.0,17970889.0,288483023.0,71409980.0,257898240.0,262727770.0,252534591.0,11616383.0
687,JP3425400003,2018,367096.4225032642,181005115.0,12908630.0,190145313.0,268778984.0,161329065.0,116141312.0,129516282.0,186536877.0,227654843.0,224539727.0,157575923.0,79542781.0,40148344.0,82743246.0,200828873.0,21112390.0,80246166.0,203081846.0
688,JP3425400003,2019,394891.69056999474,98535697.0,37569066.0,206206012.0,189765259.0,133887202.0,76109846.0,70110266.0,76089193.0,266761559.0,187171584.0,231362302.0,175382744.0,62038639.0,101271966.0,54062769.0,213100382.0,203088527.0,16084285.0
689,JP3425400003,2020,404598.7078298487,118873725.0,206230698.0,102836113.0,121647323.0,183224813.0,23594240.0,62055125.0,78136898.0,75088780.0,211309613.0,148192842.0,280437675.0,7387169.0,281953893.0,157824791.0,101995797.0,91605978.0,139110086.0
690,JP3425400003,2021,376324.51580200606,127441809.0,74267850.0,97910615.0,204717311.0,220093643.0,68660712.0,256422530.0,247699532.0,61259638.0,56832176.0,95148211.0,215252141.0,149140311.0,246355827.0,201400965.0,23214910.0,33543571.0,104699746.0
691,JP3425400003,2022,378259.50745689485,124146375.0,236198803.0,186571358.0,261526506.0,279715820.0,210237303.0,246066332.0,233978099.0,25353181.0,111363822.0,90648267.0,156651734.0,48167533.0,103119139.0,232333998.0,255073103.0,182149415.0,95416964.0
692,JP3425400003,2023,430684.2282428376,109493846.0,104927012.0,266115695.0,238521127.0,187604458.0,224699975.0,186698508.0,138484435.0,275368098.0,219129568.0,5674723.0,170114024.0,146462771.0,202293223.0,257548359.0,147322554.0,251898115.0,142314058.0
693,KR7036460004,2013,305775.3987069017,30858290.0,255266489.0,132736156.0,116785071.0,124948032.0,99140269.0,116969479.0,169539279.0,212934852.0,213524625.0,72166111.0,263879664.0,237987208.0,215268728.0,274640444.0,218727525.0,92701871.0,189508138.0
694,KR7036460004,2014,330954.02272815333,271802217.0,118417550.0,148633779.0,198650261.0,153632398.0,86589105.0,21632227.0,183338120.0,102850165.0,119124054.0,222942880.0,144114310.0,273078714.0,10002197.0,279026074.0,142518982.0,61279510.0,111031959.0
695,KR7036460004,2015,312331.61436305696,206517184.0,276230612.0,132404572.0,182799323.0,189140825.0,238975786.0,21687868.0,111282706.0,,30099751.0,287409101.0,183957356.0,47896937.0,235340521.0,266025456.0,83803668.0,287311353.0,251297321.0
696,KR7036460004,2016,342706.959786087,190654500.0,28013028.0,200159853.0,133002352.0,147958668.0,10579445.0,,287104400.0,215685463.0,91012163.0,35764293.0,65896759.0,62143784.0,287314942.0,73322690.0,50601505.0,201163784.0,101645809.0
697,KR7036460004,2017,386560.4332027416,83096410.0,5917828.0,266167103.0,21938235.0,231644262.0,199918165.0,85672389.0,31771442.0,7122035.0,189276470.0,147107164.0,46267739.0,15801225.0,22745508.0,194608516.0,12575412.0,61272556.0,155601860.0
698,KR7036460004,2018,330489.93658107705,114812568.0,35487616.0,176903785.0,70092091.0,55732749.0,279453703.0,162931032.0,115234630.0,973779.0,52636145.0,257499698.0,15694536.0,220164431.0,187940165.0,49080517.0,77560111.0,255083747.0,17606845.0
699,KR7036460004,2019,305181.67967696104,172631955.0,3706968.0,262057011.0,163500926.0,66846359.0,246740845.0,166542741.0,5374968.0,44057729.0,283128643.0,190811967.0,167764221.0,157284676.0,161655100.0,286763593.0,53127948.0,182183535.0,171755543.0
700,KR7036460004,2020,343596.39517746074,242294491.0,186319148.0,45701235.0,166377508.0,160519505.0,83488690.0,273807111.0,220068029.0,169815130.0,265167016.0,111205194.0,148690212.0,54526041.0,188231462.0,75908720.0,20940105.0,168712353.0,82858173.0
701,KR7036460004,2021,369933.2403587668,193619114.0,152507329.0,94784359.0,177702569.0,277178753.0,110288115.0,236602865.0,283677302.0,107258129.0,147363385.0,149934203.0,40721069.0,183318826.0,270708268.0,275300386.0,166873237.0,80165914.0,20820813.0
702,KR7036460004,2022,368260.66713209776,194268350.0,257447980.0,112206562.0,198386287.0,186962012.0,203634852.0,210363891.0,195509816.0,101250489.0,35473212.0,114777580.0,124945562.0,9204620.0,140780750.0,48329085.0,59153439.0,104413951.0,157991505.0
703,KR7036460004,2023,411325.706827851,160718120.0,164988840.0,254497904.0,9998846.0,42353166.0,182637653.0,215219530.0,133043799.0,186717590.0,181716056.0,94880835.0,63989849.0,277240055.0,171888204.0,37292907.0,231733889.0,59400355.0,239559619.0
704,MX01CH170002,2013,309934.1071174516,173551683.0,218113123.0,76786962.0,153435907.0,176540644.0,51088243.0,225037186.0,156766145.0,230480854.0,2830491.0,158418352.0,21709809.0,178422403.0,212246573.0,284824576.0,83846390.0,240042920.0,273857255.0
705,MX01CH170002,2014,338625.1226845764,179039646.0,195516620.0,163716789.0,165852340.0,260909177.0,137264989.0,73329402.0,45846155.0,,244675483.0,7219723.0,279898290.0,210191996.0,255124762.0,174115818.0,151666213.0,254404691.0,189923751.0
706,MX01CH170002,2015,351204.15236710367,132424151.0,243941727.0,65450693.0,36707117.0,250218111.0,174151162.0,27229114.0,193535562.0,207534181.0,215682579.0,90341303.0,182558538.0,245937103.0,251691186.0,91746765.0,225015469.0,229966953.0,252261226.0
707,MX01CH170002,2016,325065.5441197442,269126331.0,186447337.0,103837971.0,13850702.0,136836163.0,119621846.0,76237718.0,214564588.0,202831015.0,227613251.0,84186018.0,174849952.0,138006417.0,207357048.0,169772015.0,61635936.0,181657011.0,12715732.0
708,MX01CH170002,2017,353300.0987808566,60190983.0,217779139.0,190668507.0,277844615.0,271292737.0,199967320.0,263027891.0,157260152.0,205750354.0,170224153.0,121159647.0,251507850.0,75487263.0,175186978.0,80316667.0,277683109.0,13138203.0,11910235.0
709,MX01CH170002,2018,306065.6132167867,286549779.0,94459043.0,178632874.0,22058363.0,276881154.0,232930635.0,222190150.0,197268088.0,98665176.0,144645915.0,239964765.0,45564477.0,251396206.0,93337412.0,288404201.0,91524786.0,24897258.0,79673358.0
710,MX01CH170002,2019,290830.2539219216,39459910.0,89449268.0,39711950.0,186892489.0,262040829.0,81831386.0,196486079.0,77508626.0,81091072.0,58091205.0,108207890.0,216642079.0,126618200.0,209123000.0,18766781.0,187118946.0,206483756.0,272438421.0
711,MX01CH170002,2020,325004.67602627864,111021499.0,7901627.0,234099763.0,60067725.0,221351910.0,125973041.0,257003724.0,64027256.0,219667766.0,30187900.0,259946120.0,6465562.0,221369180.0,158554883.0,207383318.0,19440067.0,,67259355.0
712,MX01CH170002,2021,336615.3806388161,59251378.0,89730413.0,41638896.0,195608142.0,210044762.0,170372643.0,125943429.0,201091849.0,141950466.0,43455559.0,210627205.0,107854679.0,4496218.0,8146799.0,10323025.0,242211374.0,35005112.0,106231009.0
713,MX01CH170002,2022,373220.53493874765,,226542213.0,58532043.0,262491328.0,10845863.0,137177251.0,193741200.0,197423989.0,21185414.0,162193469.0,110786799.0,32007579.0,281624363.0,202528382.0,79081101.0,179570825.0,77610730.0,178566019.0
714,MX01CH170002,2023,368771.05573038815,119559863.0,207951867.0,102800013.0,5755413.0,,134143703.0,162407742.0,149619396.0,246155645.0,66861917.0,184335065.0,214205085.0,94095616.0,191817667.0,247023860.0,99240702.0,103252915.0,238648322.0
715,US1251411013,2013,308789.9076062486,202413194.0,90360189.0,229068712.0,186645372.0,32997598.0,244374584.0,263999817.0,106777802.0,25501009.0,119839595.0,89429102.0,15443107.0,246759823.0,219517616.0,52259318.0,19851412.0,103235098.0,132086770.0
716,US1251411013,2014,335847.58192340855,11676173.0,71631953.0,28526211.0,73743940.0,13460251.0,221842237.0,240896170.0,43502736.0,136628707.0,221500102.0,15573087.0,258211667.0,91213725.0,152945311.0,43827641.0,29521882.0,1175911.0,21963052.0
717,US1251411013,2015,321466.10445599473,224792665.0,212678493.0,82213906.0,,67395260.0,86899722.0,13413985.0,228471279.0,143607571.0,42934270.0,45277192.0,226747157.0,123488861.0,24782285.0,187650904.0,70462851.0,102686103.0,60337482.0
718,US1251411013,2016,325139.88794575894,57061986.0,197563509.0,264433067.0,238258820.0,270018440.0,63919826.0,113971931.0,79201290.0,130617419.0,222270933.0,65678927.0,170952533.0,165098716.0,214945162.0,51907419.0,223429482.0,36789437.0,281033563.0
719,US1251411013,2017,371311.84223363374,120341171.0,251412770.0,109017508.0,83544878.0,13997285.0,213456945.0,133634767.0,43593046.0,218423151.0,109611051.0,264158305.0,149780488.0,8537020.0,81293463.0,235467147.0,28650963.0,15304681.0,218571793.0
720,US1251411013,2018,406687.8139760264,94886558.0,92040008.0,234257848.0,150413874.0,71300918.0,126470649.0,273488789.0,2935951.0,157244234.0,130857838.0,241427126.0,264196650.0,89507548.0,78408354.0,239141798.0,228026918.0,270062705.0,234970729.0
721,US1251411013,2019,347821.5117446127,189290470.0,87983319.0,63366619.0,280090913.0,64528255.0,59478807.0,196204816.0,225669304.0,238905138.0,231041476.0,168446959.0,131509489.0,149049832.0,55169581.0,185470396.0,189385710.0,119053845.0,4850997.0
722,US1251411013,2020,366294.2195666035,102792204.0,50602985.0,103768835.0,252188944.0,210541609.0,114139889.0,135588755.0,165545595.0,197125831.0,58414149.0,225877381.0,54572379.0,47257706.0,189561006.0,169515868.0,62019440.0,180092377.0,263796153.0
723,US1251411013,2021,373623.6308672281,163908162.0,20086209.0,110128166.0,48227404.0,35809457.0,50333046.0,134626203.0,66328129.0,41809536.0,287544461.0,251770810.0,265285974.0,24526225.0,99093284.0,29573147.0,272576702.0,273311708.0,72183450.0
724,US1251411013,2022,407064.99175790476,213098202.0,271777547.0,170861736.0,279506815.0,95142429.0,287936396.0,143297683.0,172470428.0,233185074.0,277161381.0,204578812.0,194735088.0,163351727.0,81542481.0,98440913.0,26550689.0,53444329.0,95751629.0
725,US1251411013,2023,458111.25986821746,229611238.0,66802649.0,220892160.0,12676171.0,78740030.0,122707420.0,49954679.0,16537864.0,248339303.0,252695983.0,282798262.0,230297521.0,221368908.0,53653585.0,108085485.0,70056425.0,106679546.0,81681960.0
726,GB00BNC5T391,2013,308277.15913825796,30797360.0,115273901.0,218676535.0,8585459.0,35160441.0,200875582.0,107163814.0,216469971.0,89428056.0,105682549.0,267749276.0,141066624.0,3436735.0,29396730.0,146126291.0,148107428.0,37756447.0,44343022.0
727,GB00BNC5T391,2014,309113.6466301811,150206525.0,134346894.0,11714562.0,267419070.0,64590258.0,188825021.0,261436163.0,243633693.0,52177272.0,28481056.0,165909875.0,160917501.0,80080093.0,89559950.0,87670822.0,170560959.0,216036050.0,111040280.0
728,GB00BNC5T391,2015,313145.7891127844,107802469.0,116390333.0,190541200.0,267371131.0,80742216.0,122841850.0,25533511.0,215928037.0,57865821.0,57956865.0,172513334.0,191931711.0,51524204.0,264266554.0,147664528.0,248764634.0,49196771.0,169099708.0
729,GB00BNC5T391,2016,315620.1718834849,14675519.0,35199712.0,226720399.0,176003563.0,9615441.0,273325481.0,273845638.0,138844215.0,160511798.0,122426336.0,140696831.0,177838838.0,115794814.0,46475205.0,40493604.0,45029400.0,246951775.0,181953150.0
730,GB00BNC5T391,2017,303752.57411165995,220054691.0,265346149.0,281563638.0,180810053.0,79348923.0,63201401.0,261882843.0,179411130.0,149577791.0,55100713.0,80884110.0,144175803.0,234423125.0,7100155.0,279249586.0,212908815.0,150362222.0,96218533.0
731,GB00BNC5T391,2018,291882.98346210795,246627367.0,81578065.0,45448913.0,69163328.0,240709798.0,134301914.0,56923128.0,122501548.0,82183454.0,258984715.0,196429008.0,96894831.0,101682684.0,162660632.0,114518059.0,276781275.0,74650278.0,37571491.0
732,GB00BNC5T391,2019,289378.665702661,162249368.0,113623669.0,117469265.0,70690758.0,228679241.0,,41581795.0,178838477.0,209805042.0,146034409.0,35190466.0,8886853.0,285365189.0,23809593.0,57573474.0,221023782.0,10864683.0,116863606.0
733,GB00BNC5T391,2020,314806.79718050535,55262900.0,112886164.0,127773575.0,24006085.0,207077272.0,39451524.0,92486556.0,272810379.0,192425527.0,206477307.0,287822440.0,181913554.0,114621971.0,15203072.0,80562507.0,224824441.0,260110679.0,238421867.0
734,GB00BNC5T391,2021,323815.6378943529,93130985.0,267666528.0,25733466.0,33133479.0,179227697.0,114172098.0,45974504.0,271838065.0,153681708.0,37981374.0,77070630.0,22686271.0,103432957.0,171247093.0,203471300.0,111713347.0,26904338.0,205716506.0
735,GB00BNC5T391,2022,360872.1246215617,3622145.0,58801156.0,131296471.0,3541591.0,157591331.0,177172524.0,128551027.0,64223450.0,241936745.0,123960696.0,183275179.0,267027893.0,146564138.0,147835509.0,278277451.0,40188333.0,192744272.0,135999023.0
736,GB00BNC5T391,2023,358607.70775687724,165203655.0,218443147.0,1210789.0,256848709.0,193287676.0,165726191.0,96577605.0,196840576.0,59568938.0,225349038.0,227068221.0,92585523.0,136348379.0,278356074.0,74000639.0,188613700.0,62829189.0,51680437.0
737,US9291601097,2013,325687.12804403174,65696563.0,203477161.0,4011258.0,228672991.0,181896114.0,258644137.0,138505386.0,95298465.0,131738455.0,18704663.0,287330636.0,115409406.0,80169220.0,101632317.0,157603100.0,27460205.0,283712257.0,240513737.0
738,US9291601097,2014,312227.3184077463,42987041.0,255402167.0,174365174.0,277663152.0,67737225.0,61601020.0,274420075.0,130707120.0,101191334.0,91727207.0,61455506.0,103736780.0,82452358.0,58774174.0,184868607.0,92394429.0,172510175.0,120444475.0
739,US9291601097,2015,319217.59799393336,286373593.0,35044453.0,159515821.0,51489660.0,85002572.0,278388873.0,11755602.0,252912445.0,190986879.0,9579244.0,67305887.0,260003142.0,88596158.0,17887816.0,216099847.0,212920834.0,225558200.0,38092909.0
740,US9291601097,2016,294566.0817884511,119595651.0,130088295.0,105804266.0,66377684.0,110394123.0,71897249.0,13764096.0,63853966.0,88584192.0,158659951.0,107648083.0,108521708.0,174419354.0,97449043.0,27122360.0,225091257.0,213695789.0,119931120.0
741,US9291601097,2017,321149.47389936104,63210963.0,160947350.0,210763299.0,155516420.0,166176242.0,29204826.0,233360830.0,139530563.0,39253665.0,201249982.0,127611679.0,50976068.0,281194160.0,181621049.0,63074177.0,43250639.0,148565535.0,10588039.0
742,US9291601097,2018,304192.3071865127,168889137.0,222098716.0,248377346.0,63074076.0,284908441.0,58880306.0,37875820.0,179898375.0,125727103.0,102370242.0,187558980.0,253501342.0,185069840.0,238672761.0,41251216.0,99117900.0,212467120.0,1118636.0
743,US9291601097,2019,316489.7968263731,89235852.0,154709461.0,224018981.0,97704066.0,20475223.0,58824787.0,100782639.0,228029946.0,185991705.0,137816240.0,249256833.0,283276041.0,251388120.0,58638720.0,190410540.0,271564831.0,105731247.0,72445666.0
744,US9291601097,2020,290436.7095010128,229591006.0,25115143.0,159941195.0,260745320.0,195466344.0,223037808.0,115593872.0,96336121.0,42005545.0,133287473.0,267410924.0,78051062.0,282482649.0,119518127.0,58749095.0,96221906.0,93565503.0,115780997.0
745,US9291601097,2021,301681.33792296855,166689164.0,55676954.0,283836794.0,241346681.0,99423658.0,242026014.0,263627755.0,72944534.0,75232239.0,33770857.0,66173707.0,246643616.0,43782737.0,225450182.0,174499790.0,200903228.0,75246184.0,278843930.0
746,US9291601097,2022,346333.5808953907,60447828.0,241958694.0,214290294.0,204055385.0,170143000.0,197712178.0,99709474.0,12749924.0,17929242.0,78360574.0,69339328.0,6550118.0,110385894.0,3758953.0,228222717.0,80644932.0,9853648.0,69635022.0
747,US9291601097,2023,334067.5417355887,204819603.0,201139172.0,89053352.0,19010366.0,109585824.0,188056778.0,153201972.0,7640378.0,1657899.0,60266717.0,248116086.0,283127977.0,65288738.0,140228604.0,1234225.0,6828897.0,206395916.0,269624366.0
748,JP3754500001,2013,327180.9867513954,8582699.0,183483463.0,276573691.0,35452700.0,214526827.0,113020470.0,252994176.0,235689298.0,136189079.0,4226311.0,123179034.0,113371613.0,108766906.0,161323923.0,38402967.0,273689790.0,135617022.0,120257292.0
749,JP3754500001,2014,299176.6983261881,225835735.0,256764041.0,4683128.0,181273002.0,103587974.0,270125067.0,100929983.0,251337219.0,45699738.0,111845181.0,110646627.0,77768849.0,160255504.0,195099996.0,247301256.0,182120498.0,265232528.0,202948405.0
750,JP3754500001,2015,334782.11290645064,197805412.0,3825565.0,218619439.0,22065243.0,252512439.0,58904512.0,18221583.0,86130088.0,286280555.0,153572177.0,284672960.0,160783237.0,14416863.0,150068131.0,235191772.0,78361992.0,114632703.0,38203309.0
751,JP3754500001,2016,384428.7656998504,274944356.0,77291269.0,216293125.0,137999876.0,148775399.0,22832090.0,286973346.0,23280141.0,10963718.0,167061877.0,247730184.0,115786113.0,241105130.0,84345387.0,184885320.0,162615489.0,13942596.0,40780889.0
752,JP3754500001,2017,422459.95378007327,279364844.0,191618531.0,29633633.0,108474751.0,278055822.0,266958651.0,60892756.0,264993548.0,35234742.0,111855312.0,30577170.0,233933231.0,262471530.0,183025209.0,249315392.0,156428220.0,274102774.0,221923938.0
753,JP3754500001,2018,451437.2115708957,47121165.0,89071627.0,25212732.0,166409980.0,156400680.0,4992984.0,287935592.0,249484544.0,124323892.0,157186595.0,241831685.0,17794273.0,152966767.0,195617921.0,70397208.0,275735880.0,111056605.0,155362358.0
754,JP3754500001,2019,486244.82552093925,233127219.0,65487018.0,229381750.0,159947707.0,45334540.0,217405917.0,69737406.0,100824747.0,19851557.0,18268722.0,12391271.0,203188536.0,34157285.0,81348675.0,32555848.0,285472494.0,106924153.0,117686721.0
755,JP3754500001,2020,531245.0945955884,129296144.0,102447622.0,161009996.0,220519159.0,166856366.0,277525376.0,220346419.0,155851466.0,67072634.0,165790764.0,109851118.0,137377193.0,200574097.0,124240133.0,48782834.0,63665433.0,131328179.0,288149897.0
756,JP3754500001,2021,531564.2073306253,258077869.0,141560182.0,134650406.0,7393465.0,26408350.0,189348964.0,199165267.0,10143979.0,603840.0,140608314.0,251521548.0,273746453.0,166625668.0,59676949.0,251713918.0,156809794.0,61054636.0,94736098.0
757,JP3754500001,2022,589982.6339699872,40936622.0,109091896.0,28870381.0,117001877.0,137120714.0,170302813.0,58307888.0,247542702.0,94469590.0,140575096.0,82824907.0,108202303.0,233416626.0,109344550.0,170792367.0,111297791.0,101445446.0,58628432.0
